#datatype,measurement,dateTime:RFC3339,tag,tag,field,field,field
#group,false,false,true,true,false,false,false
#default,delivery_tracking,,,,,,
_measurement,time,user_id,delivery_id,lat,lon,delivery_status
delivery_tracking,2026-06-01T08:45:50Z,user-del-2,del-107,44.814046,20.459773,in_transit
delivery_tracking,2026-06-01T08:46:00Z,user-del-2,del-107,44.814158,20.458656,in_transit
delivery_tracking,2026-06-01T08:46:10Z,user-del-2,del-107,44.815208,20.457603,in_transit
delivery_tracking,2026-06-01T08:46:20Z,user-del-2,del-107,44.814621,20.4581,in_transit
delivery_tracking,2026-06-01T08:46:30Z,user-del-2,del-107,44.815433,20.459032,in_transit
delivery_tracking,2026-06-01T08:46:40Z,user-del-2,del-107,44.815304,20.458519,in_transit
delivery_tracking,2026-06-01T08:46:50Z,user-del-2,del-107,44.814489,20.457634,in_transit
delivery_tracking,2026-06-01T08:47:00Z,user-del-2,del-107,44.814487,20.457686,completed
delivery_tracking,2026-06-01T08:47:10Z,user-del-2,del-107,44.814444,20.457631,completed
delivery_tracking,2026-06-01T08:47:20Z,user-del-2,del-107,44.814501,20.457554,completed
delivery_tracking,2026-06-01T08:47:30Z,user-del-2,del-107,44.814565,20.457542,completed
delivery_tracking,2026-06-01T08:47:40Z,user-del-2,del-107,44.81453,20.457619,completed
delivery_tracking,2026-06-01T08:47:50Z,user-del-2,del-107,44.81461,20.457658,completed
delivery_tracking,2026-06-01T09:03:00Z,user-del-2,del-108,44.81678,20.46176,accepted
delivery_tracking,2026-06-01T09:03:10Z,user-del-2,del-108,44.817105,20.461364,accepted
delivery_tracking,2026-06-01T09:03:20Z,user-del-2,del-108,44.817215,20.461221,accepted
delivery_tracking,2026-06-01T09:03:30Z,user-del-2,del-108,44.816274,20.46189,accepted
delivery_tracking,2026-06-01T09:03:40Z,user-del-2,del-108,44.816103,20.46291,accepted
delivery_tracking,2026-06-01T09:03:50Z,user-del-2,del-108,44.815147,20.462513,accepted
delivery_tracking,2026-06-01T09:04:00Z,user-del-2,del-108,44.815141,20.461781,accepted
delivery_tracking,2026-06-01T09:04:10Z,user-del-2,del-108,44.814329,20.462541,accepted
delivery_tracking,2026-06-01T09:04:20Z,user-del-2,del-108,44.814839,20.461925,accepted
delivery_tracking,2026-06-01T09:04:30Z,user-del-2,del-108,44.814781,20.461369,accepted
delivery_tracking,2026-06-01T09:04:40Z,user-del-2,del-108,44.815661,20.462097,accepted
delivery_tracking,2026-06-01T09:04:50Z,user-del-2,del-108,44.816855,20.461364,accepted
delivery_tracking,2026-06-01T09:05:00Z,user-del-2,del-108,44.815966,20.460918,accepted
delivery_tracking,2026-06-01T09:05:10Z,user-del-2,del-108,44.814988,20.460397,accepted
delivery_tracking,2026-06-01T09:05:20Z,user-del-2,del-108,44.815867,20.461344,accepted
delivery_tracking,2026-06-01T09:05:30Z,user-del-2,del-108,44.816634,20.460552,accepted
delivery_tracking,2026-06-01T09:05:40Z,user-del-2,del-108,44.817364,20.459554,accepted
delivery_tracking,2026-06-01T09:05:50Z,user-del-2,del-108,44.818284,20.459333,accepted
delivery_tracking,2026-06-01T09:06:00Z,user-del-2,del-108,44.817447,20.458338,accepted
delivery_tracking,2026-06-01T09:06:10Z,user-del-2,del-108,44.816816,20.459256,accepted
delivery_tracking,2026-06-01T09:06:20Z,user-del-2,del-108,44.817118,20.458577,accepted
delivery_tracking,2026-06-01T09:06:30Z,user-del-2,del-108,44.818314,20.457793,accepted
delivery_tracking,2026-06-01T09:06:40Z,user-del-2,del-108,44.81835,20.457404,accepted
delivery_tracking,2026-06-01T09:06:50Z,user-del-2,del-108,44.819307,20.457572,accepted
delivery_tracking,2026-06-01T09:07:00Z,user-del-2,del-108,44.819977,20.457937,in_transit
delivery_tracking,2026-06-01T09:07:10Z,user-del-2,del-108,44.819979,20.458149,in_transit
delivery_tracking,2026-06-01T09:07:20Z,user-del-2,del-108,44.820656,20.459033,in_transit
delivery_tracking,2026-06-01T09:07:30Z,user-del-2,del-108,44.820598,20.45921,in_transit
delivery_tracking,2026-06-01T09:07:40Z,user-del-2,del-108,44.819419,20.459883,in_transit
delivery_tracking,2026-06-01T09:07:50Z,user-del-2,del-108,44.819496,20.459215,in_transit
delivery_tracking,2026-06-01T09:08:00Z,user-del-2,del-108,44.818665,20.459839,in_transit
delivery_tracking,2026-06-01T09:08:10Z,user-del-2,del-108,44.819584,20.460838,in_transit
delivery_tracking,2026-06-01T09:08:20Z,user-del-2,del-108,44.81863,20.461179,in_transit
delivery_tracking,2026-06-01T09:08:30Z,user-del-2,del-108,44.819123,20.461965,in_transit
delivery_tracking,2026-06-01T09:08:40Z,user-del-2,del-108,44.819081,20.463131,in_transit
delivery_tracking,2026-06-01T09:08:50Z,user-del-2,del-108,44.818539,20.462076,in_transit
delivery_tracking,2026-06-01T09:09:00Z,user-del-2,del-108,44.818175,20.463019,in_transit
delivery_tracking,2026-06-01T09:09:10Z,user-del-2,del-108,44.818984,20.463299,in_transit
delivery_tracking,2026-06-01T09:09:20Z,user-del-2,del-108,44.820172,20.462618,in_transit
delivery_tracking,2026-06-01T09:09:30Z,user-del-2,del-108,44.81956,20.462391,in_transit
delivery_tracking,2026-06-01T09:09:40Z,user-del-2,del-108,44.819073,20.462475,in_transit
delivery_tracking,2026-06-01T09:09:50Z,user-del-2,del-108,44.818238,20.462688,in_transit
delivery_tracking,2026-06-01T09:10:00Z,user-del-2,del-108,44.81751,20.46249,in_transit
delivery_tracking,2026-06-01T09:10:10Z,user-del-2,del-108,44.816905,20.461709,in_transit
delivery_tracking,2026-06-01T09:10:20Z,user-del-2,del-108,44.816837,20.462685,in_transit
delivery_tracking,2026-06-01T09:10:30Z,user-del-2,del-108,44.817584,20.463733,in_transit
delivery_tracking,2026-06-01T09:10:40Z,user-del-2,del-108,44.817781,20.464536,in_transit
delivery_tracking,2026-06-01T09:10:50Z,user-del-2,del-108,44.817822,20.464695,in_transit
delivery_tracking,2026-06-01T09:11:00Z,user-del-2,del-108,44.818674,20.464934,in_transit
delivery_tracking,2026-06-01T09:11:10Z,user-del-2,del-108,44.818412,20.464204,in_transit
delivery_tracking,2026-06-01T09:11:20Z,user-del-2,del-108,44.817979,20.46506,in_transit
delivery_tracking,2026-06-01T09:11:30Z,user-del-2,del-108,44.817505,20.464245,in_transit
delivery_tracking,2026-06-01T09:11:40Z,user-del-2,del-108,44.81656,20.464721,in_transit
delivery_tracking,2026-06-01T09:11:50Z,user-del-2,del-108,44.817407,20.464662,in_transit
delivery_tracking,2026-06-01T09:12:00Z,user-del-2,del-108,44.817489,20.464967,in_transit
delivery_tracking,2026-06-01T09:12:10Z,user-del-2,del-108,44.817821,20.464886,in_transit
delivery_tracking,2026-06-01T09:12:20Z,user-del-2,del-108,44.818822,20.463776,in_transit
delivery_tracking,2026-06-01T09:12:30Z,user-del-2,del-108,44.81921,20.464711,in_transit
delivery_tracking,2026-06-01T09:12:40Z,user-del-2,del-108,44.819286,20.463839,in_transit
delivery_tracking,2026-06-01T09:12:50Z,user-del-2,del-108,44.818091,20.462673,in_transit
delivery_tracking,2026-06-01T09:13:00Z,user-del-2,del-108,44.818498,20.4631,in_transit
delivery_tracking,2026-06-01T09:13:10Z,user-del-2,del-108,44.818305,20.46266,in_transit
delivery_tracking,2026-06-01T09:13:20Z,user-del-2,del-108,44.819503,20.463025,in_transit
delivery_tracking,2026-06-01T09:13:30Z,user-del-2,del-108,44.819315,20.464101,in_transit
delivery_tracking,2026-06-01T09:13:40Z,user-del-2,del-108,44.818632,20.463236,in_transit
delivery_tracking,2026-06-01T09:13:50Z,user-del-2,del-108,44.819763,20.462094,in_transit
delivery_tracking,2026-06-01T09:14:00Z,user-del-2,del-108,44.819918,20.461222,in_transit
delivery_tracking,2026-06-01T09:14:10Z,user-del-2,del-108,44.819974,20.462396,in_transit
delivery_tracking,2026-06-01T09:14:20Z,user-del-2,del-108,44.820308,20.461365,in_transit
delivery_tracking,2026-06-01T09:14:30Z,user-del-2,del-108,44.819653,20.462479,in_transit
delivery_tracking,2026-06-01T09:14:40Z,user-del-2,del-108,44.820626,20.463176,in_transit
delivery_tracking,2026-06-01T09:14:50Z,user-del-2,del-108,44.820851,20.462456,in_transit
delivery_tracking,2026-06-01T09:15:00Z,user-del-2,del-108,44.822012,20.461725,in_transit
delivery_tracking,2026-06-01T09:15:10Z,user-del-2,del-108,44.821473,20.461011,in_transit
delivery_tracking,2026-06-01T09:15:20Z,user-del-2,del-108,44.82229,20.461665,in_transit
delivery_tracking,2026-06-01T09:15:30Z,user-del-2,del-108,44.822749,20.46197,in_transit
delivery_tracking,2026-06-01T09:15:40Z,user-del-2,del-108,44.82232,20.462384,in_transit
delivery_tracking,2026-06-01T09:15:50Z,user-del-2,del-108,44.822487,20.461886,in_transit
delivery_tracking,2026-06-01T09:16:00Z,user-del-2,del-108,44.822821,20.46154,in_transit
delivery_tracking,2026-06-01T09:16:10Z,user-del-2,del-108,44.82238,20.46111,in_transit
delivery_tracking,2026-06-01T09:16:20Z,user-del-2,del-108,44.821972,20.460563,in_transit
delivery_tracking,2026-06-01T09:16:30Z,user-del-2,del-108,44.822307,20.461432,in_transit
delivery_tracking,2026-06-01T09:16:40Z,user-del-2,del-108,44.821193,20.461802,in_transit
delivery_tracking,2026-06-01T09:16:50Z,user-del-2,del-108,44.820959,20.462262,in_transit
delivery_tracking,2026-06-01T09:17:00Z,user-del-2,del-108,44.819822,20.461974,in_transit
delivery_tracking,2026-06-01T09:17:10Z,user-del-2,del-108,44.819412,20.461677,in_transit
delivery_tracking,2026-06-01T09:17:20Z,user-del-2,del-108,44.819758,20.460749,in_transit
delivery_tracking,2026-06-01T09:17:30Z,user-del-2,del-108,44.820656,20.459597,in_transit
delivery_tracking,2026-06-01T09:17:40Z,user-del-2,del-108,44.820467,20.460514,in_transit
delivery_tracking,2026-06-01T09:17:50Z,user-del-2,del-108,44.820228,20.461451,in_transit
delivery_tracking,2026-06-01T09:18:00Z,user-del-2,del-108,44.821273,20.462201,in_transit
delivery_tracking,2026-06-01T09:18:10Z,user-del-2,del-108,44.820109,20.462419,in_transit
delivery_tracking,2026-06-01T09:18:20Z,user-del-2,del-108,44.819381,20.462481,in_transit
delivery_tracking,2026-06-01T09:18:30Z,user-del-2,del-108,44.819389,20.463293,in_transit
delivery_tracking,2026-06-01T09:18:40Z,user-del-2,del-108,44.819786,20.464445,in_transit
delivery_tracking,2026-06-01T09:18:50Z,user-del-2,del-108,44.820262,20.464211,in_transit
delivery_tracking,2026-06-01T09:19:00Z,user-del-2,del-108,44.820683,20.464078,in_transit
delivery_tracking,2026-06-01T09:19:10Z,user-del-2,del-108,44.821581,20.464832,in_transit
delivery_tracking,2026-06-01T09:19:20Z,user-del-2,del-108,44.821677,20.46536,in_transit
delivery_tracking,2026-06-01T09:19:30Z,user-del-2,del-108,44.821462,20.465459,in_transit
delivery_tracking,2026-06-01T09:19:40Z,user-del-2,del-108,44.820499,20.464804,in_transit
delivery_tracking,2026-06-01T09:19:50Z,user-del-2,del-108,44.821524,20.463648,in_transit
delivery_tracking,2026-06-01T09:20:00Z,user-del-2,del-108,44.821752,20.464172,in_transit
delivery_tracking,2026-06-01T09:20:10Z,user-del-2,del-108,44.821578,20.464324,in_transit
delivery_tracking,2026-06-01T09:20:20Z,user-del-2,del-108,44.821573,20.464919,in_transit
delivery_tracking,2026-06-01T09:20:30Z,user-del-2,del-108,44.820557,20.465029,in_transit
delivery_tracking,2026-06-01T09:20:40Z,user-del-2,del-108,44.82093,20.46437,in_transit
delivery_tracking,2026-06-01T09:20:50Z,user-del-2,del-108,44.820641,20.46367,in_transit
delivery_tracking,2026-06-01T09:21:00Z,user-del-2,del-108,44.819871,20.463885,in_transit
delivery_tracking,2026-06-01T09:21:10Z,user-del-2,del-108,44.818885,20.465013,in_transit
delivery_tracking,2026-06-01T09:21:20Z,user-del-2,del-108,44.818444,20.465187,in_transit
delivery_tracking,2026-06-01T09:21:30Z,user-del-2,del-108,44.819402,20.464674,in_transit
delivery_tracking,2026-06-01T09:21:40Z,user-del-2,del-108,44.818927,20.465859,in_transit
delivery_tracking,2026-06-01T09:21:50Z,user-del-2,del-108,44.819136,20.465843,in_transit
delivery_tracking,2026-06-01T09:22:00Z,user-del-2,del-108,44.818886,20.464678,in_transit
delivery_tracking,2026-06-01T09:22:10Z,user-del-2,del-108,44.818356,20.463881,in_transit
delivery_tracking,2026-06-01T09:22:20Z,user-del-2,del-108,44.819354,20.463159,in_transit
delivery_tracking,2026-06-01T09:22:30Z,user-del-2,del-108,44.82048,20.46256,in_transit
delivery_tracking,2026-06-01T09:22:40Z,user-del-2,del-108,44.820219,20.46227,in_transit
delivery_tracking,2026-06-01T09:22:50Z,user-del-2,del-108,44.82095,20.462229,in_transit
delivery_tracking,2026-06-01T09:23:00Z,user-del-2,del-108,44.820564,20.461419,in_transit
delivery_tracking,2026-06-01T09:23:10Z,user-del-2,del-108,44.821171,20.460419,in_transit
delivery_tracking,2026-06-01T09:23:20Z,user-del-2,del-108,44.821642,20.459715,in_transit
delivery_tracking,2026-06-01T09:23:30Z,user-del-2,del-108,44.822641,20.45981,in_transit
delivery_tracking,2026-06-01T09:23:40Z,user-del-2,del-108,44.822364,20.460432,in_transit
delivery_tracking,2026-06-01T09:23:50Z,user-del-2,del-108,44.821699,20.459297,in_transit
delivery_tracking,2026-06-01T09:24:00Z,user-del-2,del-108,44.821195,20.460027,in_transit
delivery_tracking,2026-06-01T09:24:10Z,user-del-2,del-108,44.821305,20.460774,in_transit
delivery_tracking,2026-06-01T09:24:20Z,user-del-2,del-108,44.820277,20.461603,in_transit
delivery_tracking,2026-06-01T09:24:30Z,user-del-2,del-108,44.820384,20.462192,in_transit
delivery_tracking,2026-06-01T09:24:40Z,user-del-2,del-108,44.821173,20.462178,in_transit
delivery_tracking,2026-06-01T09:24:50Z,user-del-2,del-108,44.822299,20.461362,in_transit
delivery_tracking,2026-06-01T09:25:00Z,user-del-2,del-108,44.822211,20.461297,completed
delivery_tracking,2026-06-01T09:25:10Z,user-del-2,del-108,44.822177,20.461368,completed
delivery_tracking,2026-06-01T09:25:20Z,user-del-2,del-108,44.822188,20.461395,completed
delivery_tracking,2026-06-01T09:25:30Z,user-del-2,del-108,44.822153,20.461484,completed
delivery_tracking,2026-06-01T09:25:40Z,user-del-2,del-108,44.822222,20.461571,completed
delivery_tracking,2026-06-01T09:25:50Z,user-del-2,del-108,44.822197,20.461624,completed
delivery_tracking,2026-06-01T09:26:00Z,user-del-2,del-108,44.822281,20.461564,completed
delivery_tracking,2026-06-01T09:26:10Z,user-del-2,del-108,44.822367,20.461542,completed
delivery_tracking,2026-06-01T09:26:20Z,user-del-2,del-108,44.822321,20.461619,completed
delivery_tracking,2026-06-01T09:26:30Z,user-del-2,del-108,44.822293,20.461632,completed
delivery_tracking,2026-06-01T09:26:40Z,user-del-2,del-108,44.82238,20.461576,completed
delivery_tracking,2026-06-01T09:26:50Z,user-del-2,del-108,44.822382,20.461651,completed
delivery_tracking,2026-06-01T09:46:00Z,user-del-2,del-109,44.823099,20.462725,accepted
delivery_tracking,2026-06-01T09:46:10Z,user-del-2,del-109,44.823139,20.463162,accepted
delivery_tracking,2026-06-01T09:46:20Z,user-del-2,del-109,44.823343,20.462886,accepted
delivery_tracking,2026-06-01T09:46:30Z,user-del-2,del-109,44.824032,20.461858,accepted
delivery_tracking,2026-06-01T09:46:40Z,user-del-2,del-109,44.824432,20.461217,accepted
delivery_tracking,2026-06-01T09:46:50Z,user-del-2,del-109,44.824344,20.460235,accepted
delivery_tracking,2026-06-01T09:47:00Z,user-del-2,del-109,44.823592,20.459985,accepted
delivery_tracking,2026-06-01T09:47:10Z,user-del-2,del-109,44.823836,20.459256,accepted
delivery_tracking,2026-06-01T09:47:20Z,user-del-2,del-109,44.823538,20.45889,accepted
delivery_tracking,2026-06-01T09:47:30Z,user-del-2,del-109,44.822924,20.457711,accepted
delivery_tracking,2026-06-01T09:47:40Z,user-del-2,del-109,44.822687,20.458489,accepted
delivery_tracking,2026-06-01T09:47:50Z,user-del-2,del-109,44.823135,20.459228,accepted
delivery_tracking,2026-06-01T09:48:00Z,user-del-2,del-109,44.82236,20.459387,accepted
delivery_tracking,2026-06-01T09:48:10Z,user-del-2,del-109,44.822754,20.459429,accepted
delivery_tracking,2026-06-01T09:48:20Z,user-del-2,del-109,44.822233,20.459823,accepted
delivery_tracking,2026-06-01T09:48:30Z,user-del-2,del-109,44.82179,20.459944,accepted
delivery_tracking,2026-06-01T09:48:40Z,user-del-2,del-109,44.821944,20.4607,accepted
delivery_tracking,2026-06-01T09:48:50Z,user-del-2,del-109,44.821335,20.461129,accepted
delivery_tracking,2026-06-01T09:49:00Z,user-del-2,del-109,44.821157,20.461621,in_transit
delivery_tracking,2026-06-01T09:49:10Z,user-del-2,del-109,44.822028,20.461404,in_transit
delivery_tracking,2026-06-01T09:49:20Z,user-del-2,del-109,44.822802,20.462412,in_transit
delivery_tracking,2026-06-01T09:49:30Z,user-del-2,del-109,44.822999,20.462464,in_transit
delivery_tracking,2026-06-01T09:49:40Z,user-del-2,del-109,44.82349,20.4633,in_transit
delivery_tracking,2026-06-01T09:49:50Z,user-del-2,del-109,44.824441,20.463155,in_transit
delivery_tracking,2026-06-01T09:50:00Z,user-del-2,del-109,44.824429,20.464025,in_transit
delivery_tracking,2026-06-01T09:50:10Z,user-del-2,del-109,44.823528,20.464991,in_transit
delivery_tracking,2026-06-01T09:50:20Z,user-del-2,del-109,44.823835,20.464206,in_transit
delivery_tracking,2026-06-01T09:50:30Z,user-del-2,del-109,44.822906,20.465399,in_transit
delivery_tracking,2026-06-01T09:50:40Z,user-del-2,del-109,44.822788,20.466289,in_transit
delivery_tracking,2026-06-01T09:50:50Z,user-del-2,del-109,44.822538,20.466616,in_transit
delivery_tracking,2026-06-01T09:51:00Z,user-del-2,del-109,44.821441,20.466335,in_transit
delivery_tracking,2026-06-01T09:51:10Z,user-del-2,del-109,44.820752,20.465397,in_transit
delivery_tracking,2026-06-01T09:51:20Z,user-del-2,del-109,44.820284,20.466115,in_transit
delivery_tracking,2026-06-01T09:51:30Z,user-del-2,del-109,44.819689,20.465684,in_transit
delivery_tracking,2026-06-01T09:51:40Z,user-del-2,del-109,44.819372,20.464538,in_transit
delivery_tracking,2026-06-01T09:51:50Z,user-del-2,del-109,44.818875,20.465533,in_transit
delivery_tracking,2026-06-01T09:52:00Z,user-del-2,del-109,44.818285,20.465592,in_transit
delivery_tracking,2026-06-01T09:52:10Z,user-del-2,del-109,44.819468,20.466246,in_transit
delivery_tracking,2026-06-01T09:52:20Z,user-del-2,del-109,44.81853,20.467388,in_transit
delivery_tracking,2026-06-01T09:52:30Z,user-del-2,del-109,44.81788,20.466674,in_transit
delivery_tracking,2026-06-01T09:52:40Z,user-del-2,del-109,44.817459,20.46559,in_transit
delivery_tracking,2026-06-01T09:52:50Z,user-del-2,del-109,44.817558,20.46521,in_transit
delivery_tracking,2026-06-01T09:53:00Z,user-del-2,del-109,44.817772,20.464526,in_transit
delivery_tracking,2026-06-01T09:53:10Z,user-del-2,del-109,44.818802,20.464078,in_transit
delivery_tracking,2026-06-01T09:53:20Z,user-del-2,del-109,44.819149,20.464983,in_transit
delivery_tracking,2026-06-01T09:53:30Z,user-del-2,del-109,44.818948,20.464615,in_transit
delivery_tracking,2026-06-01T09:53:40Z,user-del-2,del-109,44.819402,20.465031,in_transit
delivery_tracking,2026-06-01T09:53:50Z,user-del-2,del-109,44.819294,20.464123,in_transit
delivery_tracking,2026-06-01T09:54:00Z,user-del-2,del-109,44.819776,20.464801,in_transit
delivery_tracking,2026-06-01T09:54:10Z,user-del-2,del-109,44.820906,20.465039,in_transit
delivery_tracking,2026-06-01T09:54:20Z,user-del-2,del-109,44.819752,20.464348,in_transit
delivery_tracking,2026-06-01T09:54:30Z,user-del-2,del-109,44.819622,20.463385,in_transit
delivery_tracking,2026-06-01T09:54:40Z,user-del-2,del-109,44.819739,20.4625,in_transit
delivery_tracking,2026-06-01T09:54:50Z,user-del-2,del-109,44.818999,20.461585,in_transit
delivery_tracking,2026-06-01T09:55:00Z,user-del-2,del-109,44.817808,20.461624,in_transit
delivery_tracking,2026-06-01T09:55:10Z,user-del-2,del-109,44.816924,20.460564,in_transit
delivery_tracking,2026-06-01T09:55:20Z,user-del-2,del-109,44.816712,20.459761,in_transit
delivery_tracking,2026-06-01T09:55:30Z,user-del-2,del-109,44.815827,20.460498,in_transit
delivery_tracking,2026-06-01T09:55:40Z,user-del-2,del-109,44.814884,20.459981,in_transit
delivery_tracking,2026-06-01T09:55:50Z,user-del-2,del-109,44.814087,20.45998,in_transit
delivery_tracking,2026-06-01T09:56:00Z,user-del-2,del-109,44.813904,20.460222,in_transit
delivery_tracking,2026-06-01T09:56:10Z,user-del-2,del-109,44.814256,20.460833,in_transit
delivery_tracking,2026-06-01T09:56:20Z,user-del-2,del-109,44.814853,20.460264,in_transit
delivery_tracking,2026-06-01T09:56:30Z,user-del-2,del-109,44.813698,20.461316,in_transit
delivery_tracking,2026-06-01T09:56:40Z,user-del-2,del-109,44.814691,20.461068,in_transit
delivery_tracking,2026-06-01T09:56:50Z,user-del-2,del-109,44.814742,20.462251,in_transit
delivery_tracking,2026-06-01T09:57:00Z,user-del-2,del-109,44.815939,20.461981,in_transit
delivery_tracking,2026-06-01T09:57:10Z,user-del-2,del-109,44.815474,20.46148,in_transit
delivery_tracking,2026-06-01T09:57:20Z,user-del-2,del-109,44.814933,20.460632,in_transit
delivery_tracking,2026-06-01T09:57:30Z,user-del-2,del-109,44.815266,20.45982,in_transit
delivery_tracking,2026-06-01T09:57:40Z,user-del-2,del-109,44.816303,20.459808,in_transit
delivery_tracking,2026-06-01T09:57:50Z,user-del-2,del-109,44.81715,20.460227,in_transit
delivery_tracking,2026-06-01T09:58:00Z,user-del-2,del-109,44.817995,20.459974,in_transit
delivery_tracking,2026-06-01T09:58:10Z,user-del-2,del-109,44.81758,20.460723,in_transit
delivery_tracking,2026-06-01T09:58:20Z,user-del-2,del-109,44.816862,20.461499,in_transit
delivery_tracking,2026-06-01T09:58:30Z,user-del-2,del-109,44.817183,20.46083,in_transit
delivery_tracking,2026-06-01T09:58:40Z,user-del-2,del-109,44.81676,20.46168,in_transit
delivery_tracking,2026-06-01T09:58:50Z,user-del-2,del-109,44.817505,20.460814,in_transit
delivery_tracking,2026-06-01T09:59:00Z,user-del-2,del-109,44.817152,20.460665,in_transit
delivery_tracking,2026-06-01T09:59:10Z,user-del-2,del-109,44.816234,20.460315,in_transit
delivery_tracking,2026-06-01T09:59:20Z,user-del-2,del-109,44.815405,20.46132,in_transit
delivery_tracking,2026-06-01T09:59:30Z,user-del-2,del-109,44.815227,20.461568,in_transit
delivery_tracking,2026-06-01T09:59:40Z,user-del-2,del-109,44.814593,20.462274,in_transit
delivery_tracking,2026-06-01T09:59:50Z,user-del-2,del-109,44.814729,20.461572,in_transit
delivery_tracking,2026-06-01T10:00:00Z,user-del-2,del-109,44.813584,20.460787,in_transit
delivery_tracking,2026-06-01T10:00:10Z,user-del-2,del-109,44.813376,20.460617,in_transit
delivery_tracking,2026-06-01T10:00:20Z,user-del-2,del-109,44.813019,20.459556,in_transit
delivery_tracking,2026-06-01T10:00:30Z,user-del-2,del-109,44.81247,20.458675,in_transit
delivery_tracking,2026-06-01T10:00:40Z,user-del-2,del-109,44.813185,20.458617,in_transit
delivery_tracking,2026-06-01T10:00:50Z,user-del-2,del-109,44.812278,20.45956,in_transit
delivery_tracking,2026-06-01T10:01:00Z,user-del-2,del-109,44.812449,20.458518,in_transit
delivery_tracking,2026-06-01T10:01:10Z,user-del-2,del-109,44.812707,20.457326,in_transit
delivery_tracking,2026-06-01T10:01:20Z,user-del-2,del-109,44.811785,20.458231,in_transit
delivery_tracking,2026-06-01T10:01:30Z,user-del-2,del-109,44.811751,20.459319,in_transit
delivery_tracking,2026-06-01T10:01:40Z,user-del-2,del-109,44.810909,20.458987,in_transit
delivery_tracking,2026-06-01T10:01:50Z,user-del-2,del-109,44.81128,20.458096,in_transit
delivery_tracking,2026-06-01T10:02:00Z,user-del-2,del-109,44.811247,20.458111,completed
delivery_tracking,2026-06-01T10:02:10Z,user-del-2,del-109,44.811154,20.458101,completed
delivery_tracking,2026-06-01T10:02:20Z,user-del-2,del-109,44.811101,20.458036,completed
delivery_tracking,2026-06-01T10:02:30Z,user-del-2,del-109,44.811123,20.458087,completed
delivery_tracking,2026-06-01T10:02:40Z,user-del-2,del-109,44.811156,20.458103,completed
delivery_tracking,2026-06-01T10:02:50Z,user-del-2,del-109,44.811237,20.45817,completed
delivery_tracking,2026-06-01T10:03:00Z,user-del-2,del-109,44.811272,20.458187,completed
delivery_tracking,2026-06-01T10:03:10Z,user-del-2,del-109,44.811227,20.458252,completed
delivery_tracking,2026-06-01T10:03:20Z,user-del-2,del-109,44.811221,20.458277,completed
delivery_tracking,2026-06-01T10:03:30Z,user-del-2,del-109,44.811262,20.458367,completed
delivery_tracking,2026-06-01T10:03:40Z,user-del-2,del-109,44.811172,20.458273,completed
delivery_tracking,2026-06-01T10:03:50Z,user-del-2,del-109,44.811253,20.458189,completed
delivery_tracking,2026-06-01T10:24:00Z,user-del-2,del-110,44.812068,20.461205,accepted
delivery_tracking,2026-06-01T10:24:10Z,user-del-2,del-110,44.812337,20.461906,accepted
delivery_tracking,2026-06-01T10:24:20Z,user-del-2,del-110,44.812685,20.462456,accepted
delivery_tracking,2026-06-01T10:24:30Z,user-del-2,del-110,44.812139,20.462237,accepted
delivery_tracking,2026-06-01T10:24:40Z,user-del-2,del-110,44.812778,20.462439,accepted
delivery_tracking,2026-06-01T10:24:50Z,user-del-2,del-110,44.812096,20.463254,accepted
delivery_tracking,2026-06-01T10:25:00Z,user-del-2,del-110,44.812806,20.46211,accepted
delivery_tracking,2026-06-01T10:25:10Z,user-del-2,del-110,44.81182,20.461919,accepted
delivery_tracking,2026-06-01T10:25:20Z,user-del-2,del-110,44.812339,20.460938,accepted
delivery_tracking,2026-06-01T10:25:30Z,user-del-2,del-110,44.813199,20.461876,accepted
delivery_tracking,2026-06-01T10:25:40Z,user-del-2,del-110,44.813027,20.462779,accepted
delivery_tracking,2026-06-01T10:25:50Z,user-del-2,del-110,44.812996,20.463804,accepted
delivery_tracking,2026-06-01T10:26:00Z,user-del-2,del-110,44.814041,20.464396,accepted
delivery_tracking,2026-06-01T10:26:10Z,user-del-2,del-110,44.813844,20.464828,accepted
delivery_tracking,2026-06-01T10:26:20Z,user-del-2,del-110,44.813301,20.465103,accepted
delivery_tracking,2026-06-01T10:26:30Z,user-del-2,del-110,44.813629,20.464738,accepted
delivery_tracking,2026-06-01T10:26:40Z,user-del-2,del-110,44.813683,20.464024,accepted
delivery_tracking,2026-06-01T10:26:50Z,user-del-2,del-110,44.812586,20.463403,accepted
delivery_tracking,2026-06-01T10:27:00Z,user-del-2,del-110,44.812987,20.464122,accepted
delivery_tracking,2026-06-01T10:27:10Z,user-del-2,del-110,44.812027,20.463105,accepted
delivery_tracking,2026-06-01T10:27:20Z,user-del-2,del-110,44.812205,20.462105,accepted
delivery_tracking,2026-06-01T10:27:30Z,user-del-2,del-110,44.812248,20.462177,accepted
delivery_tracking,2026-06-01T10:27:40Z,user-del-2,del-110,44.811739,20.461036,accepted
delivery_tracking,2026-06-01T10:27:50Z,user-del-2,del-110,44.810992,20.461707,accepted
delivery_tracking,2026-06-01T10:28:00Z,user-del-2,del-110,44.810192,20.462047,accepted
delivery_tracking,2026-06-01T10:28:10Z,user-del-2,del-110,44.810014,20.461878,accepted
delivery_tracking,2026-06-01T10:28:20Z,user-del-2,del-110,44.809353,20.461775,accepted
