#datatype,measurement,dateTime:RFC3339,tag,tag,tag,double,double,string
#group,false,false,true,true,true,false,false,false
#default,geo_position,,,,,,,
,_measurement,time,user_id,delivery_id,vehicle_id,lat,lon,delivery_status
,geo_position,2026-06-01T09:31:40Z,user-del-2,del-108,scooter-1,45.239272,19.806729,in transit
,geo_position,2026-06-01T09:31:50Z,user-del-2,del-108,scooter-1,45.239109,19.806696,in transit
,geo_position,2026-06-01T09:32:00Z,user-del-2,del-108,scooter-1,45.238914,19.806661,in transit
,geo_position,2026-06-01T09:32:10Z,user-del-2,del-108,scooter-1,45.238718,19.806624,in transit
,geo_position,2026-06-01T09:32:20Z,user-del-2,del-108,scooter-1,45.238552,19.806152,in transit
,geo_position,2026-06-01T09:32:30Z,user-del-2,del-108,scooter-1,45.238682,19.8048,in transit
,geo_position,2026-06-01T09:32:40Z,user-del-2,del-108,scooter-1,45.238778,19.803824,in transit
,geo_position,2026-06-01T09:32:50Z,user-del-2,del-108,scooter-1,45.238928,19.802296,in transit
,geo_position,2026-06-01T09:33:00Z,user-del-2,del-108,scooter-1,45.239109,19.800399,in transit
,geo_position,2026-06-01T09:33:10Z,user-del-2,del-108,scooter-1,45.239115,19.800334,in transit
,geo_position,2026-06-01T09:33:20Z,user-del-2,del-108,scooter-1,45.239033,19.800311,in transit
,geo_position,2026-06-01T09:33:30Z,user-del-2,del-108,scooter-1,45.238845,19.80029,in transit
,geo_position,2026-06-01T09:33:40Z,user-del-2,del-108,scooter-1,45.23842,19.800238,in transit
,geo_position,2026-06-01T09:33:50Z,user-del-2,del-108,scooter-1,45.238111,19.798979,in transit
,geo_position,2026-06-01T09:34:00Z,user-del-2,del-108,scooter-1,45.2381,19.799,completed
,geo_position,2026-06-01T09:48:00Z,user-del-2,del-109,scooter-1,45.238111,19.798979,accepted
,geo_position,2026-06-01T09:48:10Z,user-del-2,del-109,scooter-1,45.239032,19.800311,accepted
,geo_position,2026-06-01T09:48:20Z,user-del-2,del-109,scooter-1,45.23893,19.802278,accepted
,geo_position,2026-06-01T09:48:30Z,user-del-2,del-109,scooter-1,45.238552,19.806151,accepted
,geo_position,2026-06-01T09:48:40Z,user-del-2,del-109,scooter-1,45.238155,19.810247,accepted
,geo_position,2026-06-01T09:48:50Z,user-del-2,del-109,scooter-1,45.237702,19.815614,accepted
,geo_position,2026-06-01T09:49:00Z,user-del-2,del-109,scooter-1,45.238058,19.816786,accepted
,geo_position,2026-06-01T09:49:10Z,user-del-2,del-109,scooter-1,45.23871,19.819191,accepted
,geo_position,2026-06-01T09:49:20Z,user-del-2,del-109,scooter-1,45.239247,19.822343,accepted
,geo_position,2026-06-01T09:49:30Z,user-del-2,del-109,scooter-1,45.239474,19.823069,accepted
,geo_position,2026-06-01T09:49:40Z,user-del-2,del-109,scooter-1,45.239567,19.824253,accepted
,geo_position,2026-06-01T09:49:50Z,user-del-2,del-109,scooter-1,45.239756,19.825129,accepted
,geo_position,2026-06-01T09:50:00Z,user-del-2,del-109,scooter-1,45.240357,19.827429,accepted
,geo_position,2026-06-01T09:50:10Z,user-del-2,del-109,scooter-1,45.241275,19.830896,accepted
,geo_position,2026-06-01T09:50:20Z,user-del-2,del-109,scooter-1,45.241889,19.833695,accepted
,geo_position,2026-06-01T09:50:30Z,user-del-2,del-109,scooter-1,45.2426,19.836852,accepted
,geo_position,2026-06-01T09:50:40Z,user-del-2,del-109,scooter-1,45.24373,19.841306,accepted
,geo_position,2026-06-01T09:50:50Z,user-del-2,del-109,scooter-1,45.243461,19.83982,accepted
,geo_position,2026-06-01T09:51:00Z,user-del-2,del-109,scooter-1,45.243461,19.83982,in transit
,geo_position,2026-06-01T09:51:10Z,user-del-2,del-109,scooter-1,45.243385,19.839528,in transit
,geo_position,2026-06-01T09:51:20Z,user-del-2,del-109,scooter-1,45.243154,19.838618,in transit
,geo_position,2026-06-01T09:51:30Z,user-del-2,del-109,scooter-1,45.242883,19.837534,in transit
,geo_position,2026-06-01T09:51:40Z,user-del-2,del-109,scooter-1,45.242713,19.836866,in transit
,geo_position,2026-06-01T09:51:50Z,user-del-2,del-109,scooter-1,45.242694,19.836786,in transit
,geo_position,2026-06-01T09:52:00Z,user-del-2,del-109,scooter-1,45.24261,19.836421,in transit
,geo_position,2026-06-01T09:52:10Z,user-del-2,del-109,scooter-1,45.242436,19.83565,in transit
,geo_position,2026-06-01T09:52:20Z,user-del-2,del-109,scooter-1,45.241974,19.833591,in transit
,geo_position,2026-06-01T09:52:30Z,user-del-2,del-109,scooter-1,45.241652,19.832123,in transit
,geo_position,2026-06-01T09:52:40Z,user-del-2,del-109,scooter-1,45.241497,19.831393,in transit
,geo_position,2026-06-01T09:52:50Z,user-del-2,del-109,scooter-1,45.241471,19.831283,in transit
,geo_position,2026-06-01T09:53:00Z,user-del-2,del-109,scooter-1,45.241426,19.831078,in transit
,geo_position,2026-06-01T09:53:10Z,user-del-2,del-109,scooter-1,45.241366,19.830811,in transit
,geo_position,2026-06-01T09:53:20Z,user-del-2,del-109,scooter-1,45.241122,19.829846,in transit
,geo_position,2026-06-01T09:53:30Z,user-del-2,del-109,scooter-1,45.240686,19.828199,in transit
,geo_position,2026-06-01T09:53:40Z,user-del-2,del-109,scooter-1,45.240582,19.827503,in transit
,geo_position,2026-06-01T09:53:50Z,user-del-2,del-109,scooter-1,45.241049,19.827268,in transit
,geo_position,2026-06-01T09:54:00Z,user-del-2,del-109,scooter-1,45.241799,19.826889,in transit
,geo_position,2026-06-01T09:54:10Z,user-del-2,del-109,scooter-1,45.241959,19.826809,in transit
,geo_position,2026-06-01T09:54:20Z,user-del-2,del-109,scooter-1,45.242736,19.826413,in transit
,geo_position,2026-06-01T09:54:30Z,user-del-2,del-109,scooter-1,45.243068,19.826253,in transit
,geo_position,2026-06-01T09:54:40Z,user-del-2,del-109,scooter-1,45.243074,19.825801,in transit
,geo_position,2026-06-01T09:54:50Z,user-del-2,del-109,scooter-1,45.243105,19.825181,in transit
,geo_position,2026-06-01T09:55:00Z,user-del-2,del-109,scooter-1,45.243853,19.825168,in transit
,geo_position,2026-06-01T09:55:10Z,user-del-2,del-109,scooter-1,45.243986,19.825165,in transit
,geo_position,2026-06-01T09:55:20Z,user-del-2,del-109,scooter-1,45.244943,19.825125,in transit
,geo_position,2026-06-01T09:55:30Z,user-del-2,del-109,scooter-1,45.245704,19.825099,in transit
,geo_position,2026-06-01T09:55:40Z,user-del-2,del-109,scooter-1,45.245909,19.825088,in transit
,geo_position,2026-06-01T09:55:50Z,user-del-2,del-109,scooter-1,45.247037,19.825041,in transit
,geo_position,2026-06-01T09:56:00Z,user-del-2,del-109,scooter-1,45.247592,19.825019,in transit
,geo_position,2026-06-01T09:56:10Z,user-del-2,del-109,scooter-1,45.248421,19.824982,in transit
,geo_position,2026-06-01T09:56:20Z,user-del-2,del-109,scooter-1,45.248648,19.824975,in transit
,geo_position,2026-06-01T09:56:30Z,user-del-2,del-109,scooter-1,45.248942,19.824829,in transit
,geo_position,2026-06-01T09:56:40Z,user-del-2,del-109,scooter-1,45.249077,19.824746,in transit
,geo_position,2026-06-01T09:56:50Z,user-del-2,del-109,scooter-1,45.249156,19.824705,in transit
,geo_position,2026-06-01T09:57:00Z,user-del-2,del-109,scooter-1,45.249332,19.824625,in transit
,geo_position,2026-06-01T09:57:10Z,user-del-2,del-109,scooter-1,45.249448,19.824579,in transit
,geo_position,2026-06-01T09:57:20Z,user-del-2,del-109,scooter-1,45.249793,19.82456,in transit
,geo_position,2026-06-01T09:57:30Z,user-del-2,del-109,scooter-1,45.250248,19.824504,in transit
,geo_position,2026-06-01T09:57:40Z,user-del-2,del-109,scooter-1,45.250711,19.824483,in transit
,geo_position,2026-06-01T09:57:50Z,user-del-2,del-109,scooter-1,45.250789,19.824478,in transit
,geo_position,2026-06-01T09:58:00Z,user-del-2,del-109,scooter-1,45.250926,19.824473,in transit
,geo_position,2026-06-01T09:58:10Z,user-del-2,del-109,scooter-1,45.253107,19.824367,in transit
,geo_position,2026-06-01T09:58:20Z,user-del-2,del-109,scooter-1,45.253331,19.824403,in transit
,geo_position,2026-06-01T09:58:30Z,user-del-2,del-109,scooter-1,45.253989,19.82441,in transit
,geo_position,2026-06-01T09:58:40Z,user-del-2,del-109,scooter-1,45.25415,19.824408,in transit
,geo_position,2026-06-01T09:58:50Z,user-del-2,del-109,scooter-1,45.254699,19.824393,in transit
,geo_position,2026-06-01T09:59:00Z,user-del-2,del-109,scooter-1,45.255072,19.82435,in transit
,geo_position,2026-06-01T09:59:10Z,user-del-2,del-109,scooter-1,45.25695,19.824239,in transit
,geo_position,2026-06-01T09:59:20Z,user-del-2,del-109,scooter-1,45.257409,19.824213,in transit
,geo_position,2026-06-01T09:59:30Z,user-del-2,del-109,scooter-1,45.257567,19.824185,in transit
,geo_position,2026-06-01T09:59:40Z,user-del-2,del-109,scooter-1,45.257721,19.824137,in transit
,geo_position,2026-06-01T09:59:50Z,user-del-2,del-109,scooter-1,45.257909,19.824045,in transit
,geo_position,2026-06-01T10:00:00Z,user-del-2,del-109,scooter-1,45.258073,19.823922,in transit
,geo_position,2026-06-01T10:00:10Z,user-del-2,del-109,scooter-1,45.258248,19.823755,in transit
,geo_position,2026-06-01T10:00:20Z,user-del-2,del-109,scooter-1,45.258464,19.823613,in transit
,geo_position,2026-06-01T10:00:30Z,user-del-2,del-109,scooter-1,45.258783,19.823244,in transit
,geo_position,2026-06-01T10:00:40Z,user-del-2,del-109,scooter-1,45.258865,19.823154,in transit
,geo_position,2026-06-01T10:00:50Z,user-del-2,del-109,scooter-1,45.25898,19.823032,in transit
,geo_position,2026-06-01T10:01:00Z,user-del-2,del-109,scooter-1,45.259051,19.822846,in transit
,geo_position,2026-06-01T10:01:10Z,user-del-2,del-109,scooter-1,45.259029,19.822599,in transit
,geo_position,2026-06-01T10:01:20Z,user-del-2,del-109,scooter-1,45.259002,19.822302,in transit
,geo_position,2026-06-01T10:01:30Z,user-del-2,del-109,scooter-1,45.2589,19.821381,in transit
,geo_position,2026-06-01T10:01:40Z,user-del-2,del-109,scooter-1,45.258817,19.82087,in transit
,geo_position,2026-06-01T10:01:50Z,user-del-2,del-109,scooter-1,45.258759,19.82059,in transit
,geo_position,2026-06-01T10:02:00Z,user-del-2,del-109,scooter-1,45.258598,19.820042,in transit
,geo_position,2026-06-01T10:02:10Z,user-del-2,del-109,scooter-1,45.258433,19.819535,in transit
,geo_position,2026-06-01T10:02:20Z,user-del-2,del-109,scooter-1,45.258441,19.81935,in transit
,geo_position,2026-06-01T10:02:30Z,user-del-2,del-109,scooter-1,45.258524,19.819248,in transit
,geo_position,2026-06-01T10:02:40Z,user-del-2,del-109,scooter-1,45.258761,19.818985,in transit
,geo_position,2026-06-01T10:02:50Z,user-del-2,del-109,scooter-1,45.259203,19.819586,in transit
,geo_position,2026-06-01T10:03:00Z,user-del-2,del-109,scooter-1,45.259815,19.820026,in transit
,geo_position,2026-06-01T10:03:10Z,user-del-2,del-109,scooter-1,45.260265,19.819505,in transit
,geo_position,2026-06-01T10:03:20Z,user-del-2,del-109,scooter-1,45.260606,19.81911,in transit
,geo_position,2026-06-01T10:03:30Z,user-del-2,del-109,scooter-1,45.260941,19.818723,in transit
,geo_position,2026-06-01T10:03:40Z,user-del-2,del-109,scooter-1,45.261189,19.818436,in transit
,geo_position,2026-06-01T10:03:50Z,user-del-2,del-109,scooter-1,45.261208,19.818414,in transit
,geo_position,2026-06-01T10:04:00Z,user-del-2,del-109,scooter-1,45.2612,19.8184,completed
,geo_position,2026-06-01T10:24:00Z,user-del-2,del-110,scooter-1,45.261208,19.818414,accepted
,geo_position,2026-06-01T10:24:10Z,user-del-2,del-110,scooter-1,45.262124,19.817401,accepted
,geo_position,2026-06-01T10:24:20Z,user-del-2,del-110,scooter-1,45.262641,19.818365,accepted
,geo_position,2026-06-01T10:24:30Z,user-del-2,del-110,scooter-1,45.262673,19.818657,accepted
,geo_position,2026-06-01T10:24:40Z,user-del-2,del-110,scooter-1,45.261614,19.819865,accepted
,geo_position,2026-06-01T10:24:50Z,user-del-2,del-110,scooter-1,45.260013,19.821694,accepted
,geo_position,2026-06-01T10:25:00Z,user-del-2,del-110,scooter-1,45.259197,19.822627,accepted
,geo_position,2026-06-01T10:25:10Z,user-del-2,del-110,scooter-1,45.258968,19.822902,accepted
,geo_position,2026-06-01T10:25:20Z,user-del-2,del-110,scooter-1,45.25906,19.823799,accepted
,geo_position,2026-06-01T10:25:30Z,user-del-2,del-110,scooter-1,45.259286,19.825431,accepted
,geo_position,2026-06-01T10:25:40Z,user-del-2,del-110,scooter-1,45.259419,19.827056,accepted
,geo_position,2026-06-01T10:25:50Z,user-del-2,del-110,scooter-1,45.259598,19.828524,accepted
,geo_position,2026-06-01T10:26:00Z,user-del-2,del-110,scooter-1,45.259845,19.829483,accepted
,geo_position,2026-06-01T10:26:10Z,user-del-2,del-110,scooter-1,45.259987,19.83,accepted
,geo_position,2026-06-01T10:26:20Z,user-del-2,del-110,scooter-1,45.260503,19.831868,accepted
,geo_position,2026-06-01T10:26:30Z,user-del-2,del-110,scooter-1,45.260444,19.832175,accepted
,geo_position,2026-06-01T10:26:40Z,user-del-2,del-110,scooter-1,45.259055,19.832952,accepted
,geo_position,2026-06-01T10:26:50Z,user-del-2,del-110,scooter-1,45.255708,19.834826,accepted
,geo_position,2026-06-01T10:27:00Z,user-del-2,del-110,scooter-1,45.255199,19.835109,accepted
,geo_position,2026-06-01T10:27:10Z,user-del-2,del-110,scooter-1,45.254844,19.835302,accepted
,geo_position,2026-06-01T10:27:20Z,user-del-2,del-110,scooter-1,45.253175,19.836212,accepted
,geo_position,2026-06-01T10:27:30Z,user-del-2,del-110,scooter-1,45.251987,19.836897,accepted
,geo_position,2026-06-01T10:27:40Z,user-del-2,del-110,scooter-1,45.251287,19.837289,accepted
,geo_position,2026-06-01T10:27:50Z,user-del-2,del-110,scooter-1,45.249879,19.838073,accepted
,geo_position,2026-06-01T10:28:00Z,user-del-2,del-110,scooter-1,45.248096,19.839066,accepted
,geo_position,2026-06-01T10:28:10Z,user-del-2,del-110,scooter-1,45.247955,19.8395,accepted
,geo_position,2026-06-01T10:28:20Z,user-del-2,del-110,scooter-1,45.248574,19.842028,accepted
,geo_position,2026-06-01T10:28:30Z,user-del-2,del-110,scooter-1,45.248734,19.842728,accepted
,geo_position,2026-06-01T10:28:40Z,user-del-2,del-110,scooter-1,45.24897,19.843709,accepted
,geo_position,2026-06-01T10:28:50Z,user-del-2,del-110,scooter-1,45.249436,19.845093,accepted
,geo_position,2026-06-01T10:29:00Z,user-del-2,del-110,scooter-1,45.249527,19.845392,accepted
,geo_position,2026-06-01T10:29:10Z,user-del-2,del-110,scooter-1,45.249965,19.846825,accepted
,geo_position,2026-06-01T10:29:20Z,user-del-2,del-110,scooter-1,45.250273,19.847815,accepted
,geo_position,2026-06-01T10:29:30Z,user-del-2,del-110,scooter-1,45.250457,19.848413,accepted
,geo_position,2026-06-01T10:29:40Z,user-del-2,del-110,scooter-1,45.250785,19.849481,accepted
,geo_position,2026-06-01T10:29:50Z,user-del-2,del-110,scooter-1,45.251295,19.849279,accepted
,geo_position,2026-06-01T10:30:00Z,user-del-2,del-110,scooter-1,45.251295,19.849279,in transit
,geo_position,2026-06-01T10:30:10Z,user-del-2,del-110,scooter-1,45.251379,19.849213,in transit
,geo_position,2026-06-01T10:30:20Z,user-del-2,del-110,scooter-1,45.251466,19.848876,in transit
,geo_position,2026-06-01T10:30:30Z,user-del-2,del-110,scooter-1,45.251726,19.847273,in transit
,geo_position,2026-06-01T10:30:40Z,user-del-2,del-110,scooter-1,45.251794,19.847096,in transit
,geo_position,2026-06-01T10:30:50Z,user-del-2,del-110,scooter-1,45.252006,19.847184,in transit
,geo_position,2026-06-01T10:31:00Z,user-del-2,del-110,scooter-1,45.25261,19.847412,in transit
,geo_position,2026-06-01T10:31:10Z,user-del-2,del-110,scooter-1,45.252958,19.84755,in transit
,geo_position,2026-06-01T10:31:20Z,user-del-2,del-110,scooter-1,45.253363,19.84769,in transit
,geo_position,2026-06-01T10:31:30Z,user-del-2,del-110,scooter-1,45.253556,19.847676,in transit
,geo_position,2026-06-01T10:31:40Z,user-del-2,del-110,scooter-1,45.253689,19.847421,in transit
,geo_position,2026-06-01T10:31:50Z,user-del-2,del-110,scooter-1,45.253614,19.846626,in transit
,geo_position,2026-06-01T10:32:00Z,user-del-2,del-110,scooter-1,45.253544,19.845861,in transit
,geo_position,2026-06-01T10:32:10Z,user-del-2,del-110,scooter-1,45.253451,19.844893,in transit
,geo_position,2026-06-01T10:32:20Z,user-del-2,del-110,scooter-1,45.253462,19.844605,in transit
,geo_position,2026-06-01T10:32:30Z,user-del-2,del-110,scooter-1,45.253471,19.844255,in transit
,geo_position,2026-06-01T10:32:40Z,user-del-2,del-110,scooter-1,45.253479,19.844,in transit
,geo_position,2026-06-01T10:32:50Z,user-del-2,del-110,scooter-1,45.253528,19.843727,in transit
,geo_position,2026-06-01T10:33:00Z,user-del-2,del-110,scooter-1,45.2536,19.843496,in transit
,geo_position,2026-06-01T10:33:10Z,user-del-2,del-110,scooter-1,45.253638,19.843401,in transit
,geo_position,2026-06-01T10:33:20Z,user-del-2,del-110,scooter-1,45.253745,19.843164,in transit
,geo_position,2026-06-01T10:33:30Z,user-del-2,del-110,scooter-1,45.253883,19.842938,in transit
,geo_position,2026-06-01T10:33:40Z,user-del-2,del-110,scooter-1,45.253973,19.842829,in transit
,geo_position,2026-06-01T10:33:50Z,user-del-2,del-110,scooter-1,45.2541,19.842713,in transit
,geo_position,2026-06-01T10:34:00Z,user-del-2,del-110,scooter-1,45.254151,19.842671,in transit
,geo_position,2026-06-01T10:34:10Z,user-del-2,del-110,scooter-1,45.254433,19.84247,in transit
,geo_position,2026-06-01T10:34:20Z,user-del-2,del-110,scooter-1,45.254989,19.84208,in transit
,geo_position,2026-06-01T10:34:30Z,user-del-2,del-110,scooter-1,45.255312,19.841851,in transit
,geo_position,2026-06-01T10:34:40Z,user-del-2,del-110,scooter-1,45.255518,19.841748,in transit
,geo_position,2026-06-01T10:34:50Z,user-del-2,del-110,scooter-1,45.255655,19.841698,in transit
,geo_position,2026-06-01T10:35:00Z,user-del-2,del-110,scooter-1,45.255849,19.84166,in transit
,geo_position,2026-06-01T10:35:10Z,user-del-2,del-110,scooter-1,45.256048,19.841635,in transit
,geo_position,2026-06-01T10:35:20Z,user-del-2,del-110,scooter-1,45.256488,19.841669,in transit
,geo_position,2026-06-01T10:35:30Z,user-del-2,del-110,scooter-1,45.256969,19.841719,in transit
,geo_position,2026-06-01T10:35:40Z,user-del-2,del-110,scooter-1,45.257021,19.84172,in transit
,geo_position,2026-06-01T10:35:50Z,user-del-2,del-110,scooter-1,45.257093,19.841683,in transit
,geo_position,2026-06-01T10:36:00Z,user-del-2,del-110,scooter-1,45.25724,19.841708,in transit
,geo_position,2026-06-01T10:36:10Z,user-del-2,del-110,scooter-1,45.257485,19.84181,in transit
,geo_position,2026-06-01T10:36:20Z,user-del-2,del-110,scooter-1,45.257782,19.841951,in transit
,geo_position,2026-06-01T10:36:30Z,user-del-2,del-110,scooter-1,45.257897,19.841992,in transit
,geo_position,2026-06-01T10:36:40Z,user-del-2,del-110,scooter-1,45.258037,19.841975,in transit
,geo_position,2026-06-01T10:36:50Z,user-del-2,del-110,scooter-1,45.258062,19.841846,in transit
,geo_position,2026-06-01T10:37:00Z,user-del-2,del-110,scooter-1,45.258397,19.840062,in transit
,geo_position,2026-06-01T10:37:10Z,user-del-2,del-110,scooter-1,45.258591,19.838962,in transit
,geo_position,2026-06-01T10:37:20Z,user-del-2,del-110,scooter-1,45.258763,19.837977,in transit
,geo_position,2026-06-01T10:37:30Z,user-del-2,del-110,scooter-1,45.258952,19.836917,in transit
,geo_position,2026-06-01T10:37:40Z,user-del-2,del-110,scooter-1,45.259107,19.836081,in transit
,geo_position,2026-06-01T10:37:50Z,user-del-2,del-110,scooter-1,45.259158,19.835877,in transit
,geo_position,2026-06-01T10:38:00Z,user-del-2,del-110,scooter-1,45.259228,19.835656,in transit
,geo_position,2026-06-01T10:38:10Z,user-del-2,del-110,scooter-1,45.259296,19.835492,in transit
,geo_position,2026-06-01T10:38:20Z,user-del-2,del-110,scooter-1,45.259411,19.835255,in transit
,geo_position,2026-06-01T10:38:30Z,user-del-2,del-110,scooter-1,45.259507,19.835089,in transit
,geo_position,2026-06-01T10:38:40Z,user-del-2,del-110,scooter-1,45.259588,19.834983,in transit
,geo_position,2026-06-01T10:38:50Z,user-del-2,del-110,scooter-1,45.259721,19.834836,in transit
,geo_position,2026-06-01T10:39:00Z,user-del-2,del-110,scooter-1,45.259904,19.834689,in transit
,geo_position,2026-06-01T10:39:10Z,user-del-2,del-110,scooter-1,45.260273,19.834451,in transit
,geo_position,2026-06-01T10:39:20Z,user-del-2,del-110,scooter-1,45.260806,19.834143,in transit
,geo_position,2026-06-01T10:39:30Z,user-del-2,del-110,scooter-1,45.260913,19.834083,in transit
,geo_position,2026-06-01T10:39:40Z,user-del-2,del-110,scooter-1,45.260945,19.834067,in transit
,geo_position,2026-06-01T10:39:50Z,user-del-2,del-110,scooter-1,45.261132,19.833973,in transit
,geo_position,2026-06-01T10:40:00Z,user-del-2,del-110,scooter-1,45.261114,19.833748,in transit
,geo_position,2026-06-01T10:40:10Z,user-del-2,del-110,scooter-1,45.260918,19.833028,in transit
,geo_position,2026-06-01T10:40:20Z,user-del-2,del-110,scooter-1,45.260755,19.832419,in transit
,geo_position,2026-06-01T10:40:30Z,user-del-2,del-110,scooter-1,45.260703,19.83223,in transit
,geo_position,2026-06-01T10:40:40Z,user-del-2,del-110,scooter-1,45.260623,19.831936,in transit
,geo_position,2026-06-01T10:40:50Z,user-del-2,del-110,scooter-1,45.260493,19.83146,in transit
,geo_position,2026-06-01T10:41:00Z,user-del-2,del-110,scooter-1,45.260177,19.830302,in transit
,geo_position,2026-06-01T10:41:10Z,user-del-2,del-110,scooter-1,45.260082,19.82995,in transit
,geo_position,2026-06-01T10:41:20Z,user-del-2,del-110,scooter-1,45.260051,19.829838,in transit
,geo_position,2026-06-01T10:41:30Z,user-del-2,del-110,scooter-1,45.259978,19.829568,in transit
,geo_position,2026-06-01T10:41:40Z,user-del-2,del-110,scooter-1,45.25989,19.829248,in transit
,geo_position,2026-06-01T10:41:50Z,user-del-2,del-110,scooter-1,45.259635,19.828251,in transit
,geo_position,2026-06-01T10:42:00Z,user-del-2,del-110,scooter-1,45.2596,19.827974,in transit
,geo_position,2026-06-01T10:42:10Z,user-del-2,del-110,scooter-1,45.259485,19.826938,in transit
,geo_position,2026-06-01T10:42:20Z,user-del-2,del-110,scooter-1,45.259401,19.826536,in transit
,geo_position,2026-06-01T10:42:30Z,user-del-2,del-110,scooter-1,45.259285,19.825421,in transit
,geo_position,2026-06-01T10:42:40Z,user-del-2,del-110,scooter-1,45.259222,19.824698,in transit
,geo_position,2026-06-01T10:42:50Z,user-del-2,del-110,scooter-1,45.259205,19.824283,in transit
,geo_position,2026-06-01T10:43:00Z,user-del-2,del-110,scooter-1,45.259157,19.823865,in transit
,geo_position,2026-06-01T10:43:10Z,user-del-2,del-110,scooter-1,45.259081,19.823168,in transit
,geo_position,2026-06-01T10:43:20Z,user-del-2,del-110,scooter-1,45.259063,19.822964,in transit
,geo_position,2026-06-01T10:43:30Z,user-del-2,del-110,scooter-1,45.259033,19.822651,in transit
,geo_position,2026-06-01T10:43:40Z,user-del-2,del-110,scooter-1,45.259007,19.822365,in transit
,geo_position,2026-06-01T10:43:50Z,user-del-2,del-110,scooter-1,45.258896,19.821356,in transit
,geo_position,2026-06-01T10:44:00Z,user-del-2,del-110,scooter-1,45.258814,19.82085,in transit
,geo_position,2026-06-01T10:44:10Z,user-del-2,del-110,scooter-1,45.258709,19.820397,in transit
,geo_position,2026-06-01T10:44:20Z,user-del-2,del-110,scooter-1,45.258493,19.81972,in transit
,geo_position,2026-06-01T10:44:30Z,user-del-2,del-110,scooter-1,45.258395,19.819413,in transit
,geo_position,2026-06-01T10:44:40Z,user-del-2,del-110,scooter-1,45.258505,19.819268,in transit
,geo_position,2026-06-01T10:44:50Z,user-del-2,del-110,scooter-1,45.258765,19.818979,in transit
,geo_position,2026-06-01T10:45:00Z,user-del-2,del-110,scooter-1,45.259384,19.819886,in transit
,geo_position,2026-06-01T10:45:10Z,user-del-2,del-110,scooter-1,45.260005,19.819806,in transit
,geo_position,2026-06-01T10:45:20Z,user-del-2,del-110,scooter-1,45.260421,19.819324,in transit
,geo_position,2026-06-01T10:45:30Z,user-del-2,del-110,scooter-1,45.260846,19.818832,in transit
,geo_position,2026-06-01T10:45:40Z,user-del-2,del-110,scooter-1,45.261182,19.818443,in transit
,geo_position,2026-06-01T10:45:50Z,user-del-2,del-110,scooter-1,45.261208,19.818414,in transit
,geo_position,2026-06-01T10:46:00Z,user-del-2,del-110,scooter-1,45.2612,19.8184,completed
,geo_position,2026-06-01T10:58:00Z,user-del-2,del-111,scooter-1,45.261208,19.818414,accepted
,geo_position,2026-06-01T10:58:10Z,user-del-2,del-111,scooter-1,45.262249,19.817675,accepted
,geo_position,2026-06-01T10:58:20Z,user-del-2,del-111,scooter-1,45.262707,19.818475,accepted
,geo_position,2026-06-01T10:58:30Z,user-del-2,del-111,scooter-1,45.26219,19.819212,accepted
,geo_position,2026-06-01T10:58:40Z,user-del-2,del-111,scooter-1,45.260002,19.821706,accepted
,geo_position,2026-06-01T10:58:50Z,user-del-2,del-111,scooter-1,45.259168,19.822658,accepted
,geo_position,2026-06-01T10:59:00Z,user-del-2,del-111,scooter-1,45.258995,19.823229,accepted
,geo_position,2026-06-01T10:59:10Z,user-del-2,del-111,scooter-1,45.259248,19.825091,accepted
,geo_position,2026-06-01T10:59:20Z,user-del-2,del-111,scooter-1,45.259419,19.827062,accepted
,geo_position,2026-06-01T10:59:30Z,user-del-2,del-111,scooter-1,45.259628,19.828663,accepted
,geo_position,2026-06-01T10:59:40Z,user-del-2,del-111,scooter-1,45.259935,19.829814,accepted
,geo_position,2026-06-01T10:59:50Z,user-del-2,del-111,scooter-1,45.260368,19.831379,accepted
,geo_position,2026-06-01T11:00:00Z,user-del-2,del-111,scooter-1,45.260443,19.832176,accepted
,geo_position,2026-06-01T11:00:10Z,user-del-2,del-111,scooter-1,45.258992,19.832987,accepted
,geo_position,2026-06-01T11:00:20Z,user-del-2,del-111,scooter-1,45.255332,19.835036,accepted
,geo_position,2026-06-01T11:00:30Z,user-del-2,del-111,scooter-1,45.254978,19.835231,accepted
,geo_position,2026-06-01T11:00:40Z,user-del-2,del-111,scooter-1,45.253169,19.836215,accepted
,geo_position,2026-06-01T11:00:50Z,user-del-2,del-111,scooter-1,45.251869,19.836963,accepted
,geo_position,2026-06-01T11:01:00Z,user-del-2,del-111,scooter-1,45.251993,19.837348,accepted
,geo_position,2026-06-01T11:01:10Z,user-del-2,del-111,scooter-1,45.252578,19.838654,accepted
,geo_position,2026-06-01T11:01:20Z,user-del-2,del-111,scooter-1,45.253116,19.839847,accepted
,geo_position,2026-06-01T11:01:30Z,user-del-2,del-111,scooter-1,45.253578,19.840926,accepted
,geo_position,2026-06-01T11:01:40Z,user-del-2,del-111,scooter-1,45.254054,19.842011,accepted
,geo_position,2026-06-01T11:01:50Z,user-del-2,del-111,scooter-1,45.254138,19.842321,accepted
,geo_position,2026-06-01T11:02:00Z,user-del-2,del-111,scooter-1,45.254138,19.842321,in transit
,geo_position,2026-06-01T11:02:10Z,user-del-2,del-111,scooter-1,45.254099,19.84244,in transit
,geo_position,2026-06-01T11:02:20Z,user-del-2,del-111,scooter-1,45.254062,19.842533,in transit
